1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/list,/PhoneNumbers/list,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504717706,false,987,76,789,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/CheckPhoneNumber?PhoneNumber=6757658765&LicenseKey=0,CheckPhoneNumber,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504727706,false,120,76,100,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/3,/PhoneNumbers/{id},GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504737706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/update/3,/PhoneNumbers/update/{id},POST,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504747706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/list,/PhoneNumbers/list,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504757706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/CheckPhoneNumber?PhoneNumber=6757658765&LicenseKey=0,CheckPhoneNumber,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504767706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/3,/PhoneNumbers/{id},GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504777706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/update/3,/PhoneNumbers/update/{id},POST,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504787706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/CheckPhoneNumber?PhoneNumber=6757658765&LicenseKey=0,CheckPhoneNumber,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504797706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/update/4,/PhoneNumbers/update/{id},POST,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504807706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/CheckPhoneNumber?PhoneNumber=6757658765&LicenseKey=0,CheckPhoneNumber,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504817706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/CheckPhoneNumber?PhoneNumber=6757658765&LicenseKey=0,CheckPhoneNumber,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504827706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/CheckPhoneNumber?PhoneNumber=6757658765&LicenseKey=0,CheckPhoneNumber,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504837706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/CheckPhoneNumber?PhoneNumber=6757658765&LicenseKey=0,CheckPhoneNumber,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504847706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/list,/PhoneNumbers/list,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504857706,false,987,76,789,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/CheckPhoneNumber?PhoneNumber=6757658765&LicenseKey=0,CheckPhoneNumber,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504867706,false,120,76,100,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/4,/PhoneNumbers/{id},GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504877706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/update/4,/PhoneNumbers/update/{id},POST,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504887706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/list,/PhoneNumbers/list,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504897706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/list,/PhoneNumbers/list,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504907706,false,987,76,789,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/CheckPhoneNumber?PhoneNumber=6757658765&LicenseKey=0,CheckPhoneNumber,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504917706,false,120,76,100,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/10,/PhoneNumbers/{id},GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504927706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/update/10,/PhoneNumbers/update/{id},POST,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504937706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/list,/PhoneNumbers/list,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504947706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/list,/PhoneNumbers/list,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504957706,false,987,76,789,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/CheckPhoneNumber?PhoneNumber=6757658765&LicenseKey=0,CheckPhoneNumber,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504967706,false,120,76,100,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/21,/PhoneNumbers/{id},GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504977706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/update/21,/PhoneNumbers/update/{id},POST,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504987706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/list,/PhoneNumbers/list,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532504997706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/CheckPhoneNumber?PhoneNumber=6757658765&LicenseKey=0,CheckPhoneNumber,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532505007706,false,120,76,100,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/3,/PhoneNumbers/{id},GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532505017706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/update/14,/PhoneNumbers/update/{id},POST,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532505027706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/update/3,/PhoneNumbers/update/{id},POST,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532505037706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/list,/PhoneNumbers/list,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532505047706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/CheckPhoneNumber?PhoneNumber=6757658765&LicenseKey=0,CheckPhoneNumber,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532505057706,false,120,76,100,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/CheckPhoneNumber?PhoneNumber=6757658765&LicenseKey=0,CheckPhoneNumber,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532505067706,false,120,76,100,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/3,/PhoneNumbers/{id},GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532505077706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/update/3,/PhoneNumbers/update/{id},POST,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532505087706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/list,/PhoneNumbers/list,GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532505097706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/18,/PhoneNumbers/{id},GET,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532505107706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
1234,vkUIUJ5Dfl_nAT8kFVgPvXT7Umwa,DefaultApplication,1,apicreator,/phoneverify/1.0.0,PhoneVerification,1.0.0,/PhoneNumbers/update/18,/PhoneNumbers/update/{id},POST,apicreator,carbon.super,Bronze,10.100.0.106,John,carbon.super,10.100.0.18,Mozilla/5.0 (X11 Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/66.0.3359.139 Safari/5...,1532505117706,false,571,76,629,false,0,https-8243,200,http://ws.cdyne.com/phoneverify/phoneverify.asmx,83,15,1,0,0,59,0,gateType,label
